freelancer_id,ability_score,age,years_experience,education_level,city,category,profile_completeness,num_skills,portfolio_items,certifications,total_jobs,success_rate,response_rate,market_demand_score,treatment_propensity,program_participation,hourly_earnings,profile_text
EGY_00751,-0.9232332461109043,20.16538758080005,2.1653875808000507,Bachelor's Degree,El-Mahalla El-Kubra,Video Editing,29.86664424522888,4,2,0,0,50.49931406940495,47.909368613864636,0.5588577530343952,0.2687691583885368,1,19.25996876488706,"I am a professional video editor based in El-Mahalla El-Kubra with two years of experience. I provide comprehensive video editing services tailored to various project requirements. I have experience utilizing industry-standard tools like Adobe Premiere Pro, After Effects, and DaVinci Resolve. I can help with a range of editing needs, including corporate presentations, social media content, and engaging promotional videos. My focus is on delivering high-quality, polished final products that align with your vision and deadlines."
EGY_00752,-1.3516846056163336,40.6507231113526,15.427342754696387,Some College,Ismailia,UI/UX Design,26.79842471245294,6,6,0,68,74.26831644064688,36.48372664112667,0.837325692413517,0.32333717231141657,0,16.99570547506614,hello i am from Ismailia. i am new UI/UX designer. i am passionate and dedicated. i will work hard for good designs. i think i can help you. i always do my best. i am good team player. i try my best for nice work.
EGY_00753,-0.9758732529773327,35.39322295496467,7.944499020086033,Bachelor's Degree,Ismailia,Accounting,28.462741425050766,6,3,0,29,57.13136932363931,32.31964434093367,0.4936985805087332,0.13856048475909935,1,21.031261606870746,"I am an experienced Accounting professional with 8 years of dedicated experience in financial management. I provide comprehensive accounting services to businesses, ensuring accurate and timely financial records. I have extensive experience in bookkeeping, financial reporting, and payroll management. I can help with general ledger maintenance, accounts payable/receivable, and month-end close processes. My expertise includes using QuickBooks and Microsoft Excel to manage financial data efficiently. I am committed to delivering reliable and precise accounting support to help clients maintain their financial health."
EGY_00754,1.0536417966078395,20.615211063896904,1.6789948603378397,Bachelor's Degree,Tanta,Administrative Support,66.22236352276671,8,6,1,31,71.45304357346495,66.51508120831411,0.3283356904459326,0.8853515892392784,1,28.96108589400955,"As a top 1% Administrative Support expert from Tanta, Egypt, I architect strategic solutions, not merely execute tasks. I leverage a data-driven approach to optimize complex operational workflows, delivering measurable impact for enterprise clients and multi-national corporations. My expertise centers on proactive problem-solving and scalable system implementation, consistently transforming administrative functions into a strategic asset. For instance, I've successfully redesigned lead qualification processes using Agile methodologies, increasing conversion rates by 40%, and streamlined resource allocation, reducing costs by 25% through Lean principles. I excel in high-stakes environments, applying robust stakeholder management and cross-functional collaboration to ensure seamless project execution and ROI-driven outcomes. My commitment is to elevate your organization's efficiency and strategic capabilities, positioning you for sustained growth."
EGY_00755,-0.949398888831943,32.665620528917,7.380212607851856,Bachelor's Degree,Port Said,Mobile App Development,33.39797655832878,10,2,0,43,75.15144858010348,30.46956471829568,0.848311702008488,0.37824314104519313,0,19.69942452732632,"I am a Mobile App Development freelancer with 7 years of experience, based in Port Said. I provide professional services for creating robust mobile applications. I have experience in both iOS and Android development, utilizing Swift and Kotlin. I can help with building new apps from scratch, enhancing existing features, or providing ongoing maintenance. My focus is on delivering functional and reliable solutions for your mobile projects. I prioritize clear communication and efficient project execution."
EGY_00756,2.632382064837391,33.5102811881615,6.789158891546231,Self-Taught,Damietta,Mobile App Development,86.20886555927304,10,8,3,69,100.0,60.91575950055211,0.7441443957655711,0.9927580664427594,1,57.36393073053759,"As a top 1% Mobile App Development expert from Damietta, Egypt, I architect sophisticated, ROI-driven mobile solutions for discerning enterprise clients globally. My process leverages a rigorous data-driven approach and Agile/Scrum methodologies to ensure the delivery of exceptionally robust and scalable applications. I specialize in optimizing critical business functions and enhancing user engagement, having demonstrably increased conversions by 40% and reduced operational costs by 25% across various complex projects. My expertise spans advanced native and cross-platform frameworks, including Flutter and React Native, integrating seamlessly with enterprise-grade cloud infrastructures like AWS and Azure. Through meticulous stakeholder management and proactive cross-functional collaboration, I consistently deliver measurable impact, transforming ambitious strategic visions into high-performance, future-proof mobile realities that drive sustained growth."
EGY_00757,0.4933179008808892,23.304785285224824,2.7488370702861533,Master's Degree,Damietta,Administrative Support,33.15826234284028,7,7,0,25,51.765545873235254,55.62149790278859,0.5012171119287191,0.675677960149122,1,23.391904099025634,"I am an Administrative Support freelancer from Damietta with 3 years of experience. I provide reliable administrative support to individuals and businesses. I have experience in data entry, scheduling, and document organization. I am proficient with common office tools, including Microsoft Office Suite. I can help manage your daily tasks efficiently and accurately. My focus is on delivering organized and timely assistance to support your operations. I am dedicated to ensuring administrative workflows run smoothly."
EGY_00758,0.1848361236948739,48.262340704009034,17.54043884549378,Some College,Cairo,Administrative Support,39.825490048567616,11,8,1,97,89.07020008117725,32.87741811599074,0.28337771991613825,0.4554319896450829,1,28.479948360328862,"I am an Administrative Support freelancer from Cairo with 18 years of experience. I provide reliable and efficient administrative assistance to businesses and individuals. I have extensive experience in scheduling, data entry, and using Microsoft Office Suite. I can help with managing calendars, organizing documents, and various other support tasks. My goal is to ensure smooth daily operations for your projects. I am dedicated to offering consistent and professional support to meet your needs."
EGY_00759,-0.8583577801812136,45.19921188738118,21.172960105119753,Master's Degree,Ismailia,Administrative Support,43.55120061583055,9,12,0,109,100.0,48.66114967075875,0.23351141910879442,0.2920781663409793,0,13.537560334265905,"I am an experienced Administrative Support professional based in Ismailia, with 21 years of experience providing reliable assistance. I have extensive experience in key administrative tasks such as data entry, email management, and proficient use of Microsoft Office Suite. I can help streamline your daily operations by managing schedules, organizing documents, and handling various communication needs. My focus is on delivering consistent, accurate, and professional support. I am committed to helping clients achieve their organizational goals with efficiency and dependability."
EGY_00760,0.7003098794089914,39.40871479453146,13.71114852744027,Master's Degree,El-Mahalla El-Kubra,Administrative Support,68.54721092060932,8,5,0,80,91.40059652791092,57.8413569770356,0.2890227299664611,0.8103885432128325,1,33.304679692557556,"I am an experienced Administrative Support freelancer based in El-Mahalla El-Kubra, offering 14 years of professional experience. I provide reliable assistance for various administrative tasks to ensure smooth operations. I have strong experience in data entry, calendar management, and proficient use of Microsoft Office Suite. My aim is to support businesses by maintaining organized and efficient workflows. I can help with managing emails, preparing documents, and streamlining daily administrative processes. I am dedicated to delivering consistent and dependable administrative services to all my clients."
EGY_00761,-0.5756378262377739,32.79345795201943,6.120839769703183,Master's Degree,Ismailia,Administrative Support,22.977665426643433,8,7,0,44,63.57280186375429,64.44172531150423,0.40816805800585404,0.38034422856866235,0,10.729990593747065,"I am an Administrative Support professional with 6 years of experience providing reliable administrative assistance. I have experience in managing schedules, organizing documents, and handling data entry tasks efficiently. I can help with email management, drafting correspondence, and general office support. I am proficient with Microsoft Office Suite, including Word, Excel, and Outlook. My focus is on delivering accurate and timely support to help your operations run smoothly. I am ready to assist with your administrative needs."
EGY_00762,0.12200981464536144,31.176497330704272,6.776350390080679,Professional Certificate,Port Said,Mobile App Development,43.682965407339104,8,3,0,34,81.88612915917182,46.510561110380635,0.8212870143770129,0.44539936615662284,0,28.775990245823174,"I am a mobile app development freelancer from Port Said with 7 years of experience. I provide professional mobile app development services for iOS and Android platforms. I have extensive experience in building native applications using Swift and Kotlin, and cross-platform solutions with Flutter. I can help with developing new applications, enhancing existing ones, and ensuring a smooth user experience. My focus is on delivering reliable and functional mobile solutions tailored to client needs."
EGY_00763,2.5600845382687947,38.83115094883053,14.541457160157117,Bachelor's Degree,Suez,Graphic Design,99.12092175002319,12,11,2,95,100.0,80.42060650657267,0.6636941783468104,0.9919497027461119,1,53.51050902056866,"As a top 1% graphic design strategist from Suez, Egypt, I don't just create visuals; I architect ROI-driven solutions that elevate brands and drive tangible business outcomes. Leveraging a sophisticated data-driven approach, I optimize every design asset for maximum impact, ensuring scalable and sustainable growth. My methodology integrates Design Thinking principles with agile sprints, fostering seamless cross-functional collaboration and expert stakeholder management, particularly within complex enterprise environments. I consistently deliver measurable impact, exemplified by projects that have increased conversions by 40% and reduced marketing material costs by 25%. My expertise lies in understanding nuanced business objectives and translating them into compelling, strategic visual narratives that resonate and perform."
EGY_00764,-0.09605989972464987,35.45381982102097,14.649177438352433,Bachelor's Degree,Shubra El-Kheima,Graphic Design,41.37871337007876,10,10,0,84,86.68626432437284,26.802890436106498,0.5935297646002056,0.6468111141849644,0,24.327981906371377,"I am a Graphic Designer from Shubra El-Kheima with 15 years of professional experience. I provide high-quality design solutions for various projects and client needs. I have extensive experience in logo design, brand identity development, and creating marketing collateral. I am proficient in industry-standard tools like Adobe Photoshop and Illustrator. I can help businesses and individuals translate their ideas into visually compelling and effective designs. I am reliable and committed to delivering professional results that meet specifications and deadlines."
EGY_00765,1.1492733262856758,19.99273938822034,0.0,Bachelor's Degree,Suez,Data Entry,66.12419202303401,11,5,2,16,69.81029730292042,47.229880247869914,0.31534920422297874,0.7737399123939398,1,24.788590566067302,"As a top 1% Data Entry expert, I transcend traditional data input, architecting robust, scalable solutions that transform raw information into strategic assets. My data-driven approach leverages advanced methodologies to optimize data integrity and operational efficiency for enterprise-level clients. I don't just process; I solve complex data challenges, demonstrably reducing processing errors by 99.9% and accelerating project timelines by 30%, delivering measurable ROI.

Through strategic planning, cross-functional collaboration, and meticulous stakeholder management, I ensure data quality adheres to stringent industry standards like ISO 27001. My commitment is to provide ROI-driven insights, ensuring every data point contributes to your strategic objectives."
EGY_00766,-0.7031764251258874,34.400084760650614,6.080202086112278,High School,Ismailia,Graphic Design,53.87040691327077,5,6,0,24,63.71662176122888,16.381041463261454,0.7933274570626878,0.29634480298135346,0,18.86651238459016,"I am a professional Graphic Designer based in Ismailia, offering 6 years of experience in the field. I provide a range of high-quality graphic design services, including branding, marketing collateral, and digital illustrations. I have experience working with clients on various visual communication projects. My core tools include Adobe Photoshop, Illustrator, and InDesign. I can help with creating clear and effective designs tailored to your project requirements. My aim is to deliver reliable and professional design solutions."
EGY_00767,-0.0349884904969617,43.804915751450864,19.224879801614083,Bachelor's Degree,Mansoura,Content Writing,45.85939952811164,11,8,1,111,91.9004803177891,65.74254528122893,0.716888541856706,0.6532737622775167,1,33.70238560289396,"I am a professional content writing freelancer located in Mansoura, offering 19 years of experience in the field. I provide high-quality, clear, and effective written content. I have extensive experience in creating engaging blog posts, informative articles, and compelling website copy. I can help with SEO-optimized content creation and proofreading, utilizing tools like Grammarly and basic WordPress for publishing. My aim is to consistently deliver reliable content solutions that meet client requirements."
EGY_00768,1.77080063563551,32.695676083102654,9.5966340046034,Self-Taught,Giza,Graphic Design,71.51481543266149,15,9,2,66,99.02742748865208,64.35629290271433,0.7486202430861526,0.9716058064504687,1,45.84698105277762,"As a top 1% Graphic Design expert based in Giza, Egypt, I transcend traditional aesthetics to architect strategic, ROI-driven visual solutions that propel enterprise growth. My data-driven approach meticulously leverages deep market insights and robust Design Thinking methodologies to optimize every facet of visual communication, ensuring scalable impact across diverse platforms. I consistently deliver measurable impact; for instance, I've increased client conversions by 40% through meticulously crafted campaign visuals and reduced production costs by 25% via streamlined asset management and adherence to precise brand guidelines. Specializing in complex enterprise projects, I excel in leading cross-functional collaboration and meticulous stakeholder management, driving projects from conceptualization through to flawless deployment. My expertise lies in translating intricate business objectives into compelling, high-performance design that delivers tangible results."
EGY_00769,-0.6269670577877674,19.66261048173659,0.0,High School,Port Said,Mobile App Development,39.025127227257194,2,1,0,0,50.27656396540697,62.382591577447855,0.8808896293269297,0.2606246440432503,0,22.60457215568193,I am a mobile app developer focused on building functional and user-friendly applications. I provide development services for mobile platforms. I have foundational experience in Flutter for cross-platform app development and native Android (Kotlin). I can help with bringing your app ideas to life through clean code and reliable implementation. My aim is to deliver well-structured mobile experiences that meet project requirements. I am dedicated to continuous learning and ensuring client satisfaction. I am available to discuss your mobile app project.
EGY_00770,1.8124485579969287,43.16090238028906,16.165799600418307,Master's Degree,Alexandria,Administrative Support,95.7208363489522,17,10,2,104,98.70199227826973,31.540215684855625,0.4888506323859433,0.983524349952298,1,43.21463720664279,"As a Top 1% Administrative Support expert, I transcend traditional task execution, strategically architecting solutions that drive organizational efficiency and deliver measurable impact. My approach is rooted in a robust, data-driven methodology, leveraging advanced analytics and frameworks like Lean principles to optimize operational workflows. I specialize in transforming complex administrative challenges into scalable, ROI-driven processes, particularly for enterprise-level clients.

I possess a proven track record of enhancing productivity and realizing substantial cost savings. For instance, I successfully streamlined vendor management for a multinational corporation, reducing procurement costs by 25% and significantly improving project turnaround times. Through meticulous stakeholder management and seamless cross-functional collaboration, I ensure flawless project execution. My expertise focuses on proactive problem-solving, implementing systems that genuinely optimize business performance."
EGY_00771,0.7077519354554754,24.44364102835118,0.0,Master's Degree,Zagazig,Social Media Management,65.07829739472693,8,5,3,7,51.657659934282,81.71413920362733,0.569480211427789,0.7394207471653805,1,26.31290196666761,"I am a focused Social Media Management freelancer, dedicated to helping businesses enhance their online presence. I provide support across key platforms like Facebook and Instagram. I am skilled in content creation, post scheduling, and basic community engagement. I also have experience using tools such as Canva for visual content. I can help with managing your daily social media tasks, ensuring consistent and professional communication with your audience. My aim is to offer reliable service to contribute to your brand's digital growth."
EGY_00772,-0.5624667758942676,26.27586671641724,4.972271043044666,Bachelor's Degree,Alexandria,Digital Marketing,41.75381463938366,4,6,1,30,58.73653035882573,42.23005532869562,0.7644358288225434,0.1379979496939573,0,18.62514204171001,"I am a Digital Marketing freelancer from Alexandria with 5 years of professional experience. I provide effective digital marketing strategies to help businesses enhance their online presence. I have experience in Search Engine Optimization (SEO), social media campaigns, and managing Google Ads. I can help with driving relevant traffic and increasing engagement for your brand. I use tools like Google Analytics to track performance. My aim is to offer reliable support for your digital marketing needs."
EGY_00773,0.632407739055521,23.27060330983347,3.8180043315862515,Bachelor's Degree,Fayyum,Digital Marketing,54.24251652901698,6,5,0,31,79.67536680871665,62.68660370314622,0.6560132779978519,0.723172474567586,1,32.83167918525102,"I am a Digital Marketing freelancer from Fayyum with 4 years of experience. I provide digital marketing services to help businesses grow their online presence. I have experience in areas such as Search Engine Optimization (SEO), Social Media Marketing, and Google Ads. I can help clients develop and implement effective online strategies. My aim is to deliver reliable support and consistent results for your digital marketing initiatives. I am ready to assist with your project needs."
EGY_00774,0.9725544496267299,28.56688207588792,8.188669524608413,Some College,Luxor,Accounting,69.97648602621217,8,11,1,54,85.71434443118099,45.72651244277323,0.44467266993798316,0.8624316572083026,1,40.81527895503397,"I am an Accounting freelancer based in Luxor with 8 years of experience. I provide professional accounting and bookkeeping services to businesses. I can help with accurate financial record-keeping, bank reconciliation, and generating essential financial reports. I have experience using QuickBooks and Microsoft Excel for various accounting tasks. My focus is on delivering reliable and precise financial support to clients. I am committed to maintaining financial clarity and supporting efficient financial operations for your business."
EGY_00775,0.6218099622171964,42.21604818203632,12.501837004636714,Bachelor's Degree,Tanta,Content Writing,65.92414713256593,6,7,0,72,76.9968399098809,65.37106832916626,0.43825102207584266,0.8620199060244312,1,36.00052701721782,"I am a professional content writer with 13 years of experience. I provide well-researched articles, blog posts, and website content. I have experience in SEO writing and keyword research. I can help clients create clear, engaging, and informative material for various platforms. My goal is to deliver reliable content solutions efficiently and meet project deadlines. I am proficient with tools like WordPress and Google Docs."
EGY_00776,-1.5702247198904564,34.620347504125995,10.143582825282316,Some College,Fayyum,SEO Specialist,15.714844106888457,5,8,0,58,44.28222723802531,25.54859117048636,0.7406071581960051,0.05890910968057138,0,9.78552578133659,"Hello, i am from Fayyum. i am new SEO Specialist. i very passionate about work. i work hard and will dedicated. i will try my best for your project. i think i can help you. i am good team player. i do my best always."
EGY_00777,-0.7271371758248686,24.556200772822802,2.0828712115745063,High School,Damietta,Mobile App Development,45.95922428208857,2,4,0,18,54.713569178412556,23.365040559423083,0.866367176222972,0.21179289879186455,0,19.83277707712812,I am a mobile app developer from Damietta with 2 years of experience. I provide professional mobile application development services. I have experience in building robust applications for both iOS and Android platforms. I can help with developing new apps or enhancing existing ones using technologies like Flutter. My goal is to deliver reliable and functional mobile solutions that meet client requirements. I am ready to assist with your next mobile project.
EGY_00778,-0.24751863555150475,46.0905625008653,17.36510501186782,Master's Degree,Tanta,Web Development,44.77569760049312,10,7,0,78,90.9626939834385,28.914781079852922,0.869711512211982,0.542637734812376,0,31.557596594920703,"I am a web developer based in Tanta with 17 years of experience. I provide professional web development and maintenance services. I have experience in building functional websites using technologies such as PHP, JavaScript, and relational databases like MySQL. I can help clients with new website development, updating existing platforms, and integrating essential features. My aim is to deliver reliable and practical web solutions for your business needs."
EGY_00779,-0.07443342910004629,46.14661935844893,15.097278970343309,Master's Degree,Zagazig,Social Media Management,49.13148490978538,7,13,1,94,78.07039751003597,30.726542302064942,0.6066193412912182,0.4941288440623695,0,19.919709440500682,"I am a highly experienced Social Media Manager with 15 years in the field. I provide comprehensive social media management services to help businesses strengthen their online presence. My expertise includes content creation, community engagement, and strategic scheduling. I am proficient with tools like Hootsuite and Buffer. I can help with developing engaging social strategies, managing daily posts, and analyzing performance. My goal is to ensure your brand communicates effectively and consistently across all platforms."
EGY_00780,0.620672097550678,45.85850960147222,15.898904082562892,Bachelor's Degree,Asyut,Translation,50.46719143337698,13,9,1,100,78.49569706618473,63.151659107560576,0.36698935112824094,0.7015983771047761,1,35.02195637927626,"I am a professional translator with 16 years of experience, offering high-quality language solutions. I provide accurate and culturally appropriate translations between Arabic and English. I have extensive experience in translating various document types, ensuring clarity and precision for every project. I am proficient in using industry-standard CAT tools like SDL Trados and MemoQ. I pay close attention to detail and maintain strict confidentiality. I can help clients effectively communicate their message across linguistic barriers, delivering reliable translation services that meet your specific needs."
EGY_00781,0.17770100093325383,25.641478764209257,2.593256468945096,Bachelor's Degree,Tanta,Data Entry,48.66569473570971,8,7,1,29,60.95083733431326,42.59793777327508,0.42563995592438386,0.5674545061716078,0,16.319762172138383,"I am a professional Data Entry freelancer from Tanta with 3 years of experience. I provide accurate and efficient data entry services for various project needs. I have experience in Microsoft Excel, Google Sheets, and performing meticulous web research. I can help with tasks such as data transcription, organizing complex spreadsheets, and maintaining updated databases. My focus is on delivering reliable support for your administrative projects. I ensure high quality and timely completion of all work, helping you manage your data effectively."
EGY_00782,-1.3353443587101013,32.43965901379162,9.966067891922286,Master's Degree,Suez,Customer Support,19.668411967120193,4,5,0,58,64.20492916210853,9.37446135983123,0.46844599371036416,0.15911727930371455,0,6.447023249281668,Hello. i am from Suez. i want work in customer support. i am good person and i will work hard for you. i think i can help your customers. i try my best always. i am very passionate. i like help people. i am dedicated team player. i will do my best for your project.
EGY_00783,0.3801978510059632,49.519668996508,20.62870363121813,Bachelor's Degree,Shubra El-Kheima,Web Development,44.92078606392644,13,13,0,116,100.0,60.101866922637186,0.9895997210413634,0.7167356269716948,1,40.80645736587253,"I am a web development freelancer based in Shubra El-Kheima, bringing 21 years of experience to my clients. I provide professional web development services for various business needs. I have extensive experience in front-end technologies like HTML, CSS, and JavaScript. I also work with back-end development using PHP. I can help with developing new websites from scratch or improving and maintaining existing web applications. My aim is to deliver functional and reliable web solutions that meet client requirements effectively."
EGY_00784,0.6105857452838231,42.70439924191969,14.353398405236984,Master's Degree,Port Said,Mobile App Development,62.929688383525146,11,11,1,93,85.5823948356986,24.736086095365913,0.8646211355897586,0.7989622563921063,1,43.391420117139965,"I am a mobile app development freelancer with 14 years of experience, based in Port Said. I provide comprehensive mobile application development services. I have experience in developing robust applications for both native iOS and Android platforms. I can also help with cross-platform solutions, primarily using Flutter. My toolkit includes Swift, Kotlin, and Firebase. I focus on delivering functional, reliable, and user-friendly mobile applications tailored to your project requirements."
EGY_00785,0.5597904479310398,18.869357479217914,0.5980904774508051,Bachelor's Degree,Cairo,Graphic Design,54.84569106453451,9,6,1,13,74.93417949590058,76.65356683008392,0.7205783885204031,0.7393346190195343,1,31.38028190603769,"I am a Graphic Designer based in Cairo with 1 year of professional experience. I provide clear and effective graphic design solutions for businesses and individuals. I have experience in creating various visual assets, including logo design, brand identity, and social media graphics. I can help with developing visuals that communicate your message clearly. My key tools include Adobe Photoshop and Illustrator. I am dedicated to delivering quality work and am ready to support your design requirements."
EGY_00786,1.0807807255546218,20.086546920335746,0.0,Professional Certificate,Luxor,Administrative Support,53.215334184695166,5,4,1,27,78.3601444407389,92.76552735075424,0.44927596014058535,0.8609388044648777,1,27.556927661585274,"As a top 1% Administrative Support expert from Luxor, I don't just execute tasks; I architect solutions that drive organizational efficiency and strategic growth. My approach leverages a deep understanding of operational bottlenecks, applying Lean methodologies to optimize workflows and deliver measurable impact. Through meticulous, data-driven analysis, I've successfully reduced operational costs by 25% for enterprise clients and streamlined complex project coordination, leading to a 40% increase in cross-functional collaboration efficiency.

I specialize in proactive stakeholder management and developing scalable administrative frameworks that directly contribute to ROI. Whether managing intricate schedules for C-suite executives or orchestrating large-scale virtual events, my strategic thinking ensures seamless execution. I pride myself on anticipating needs, mitigating risks, and implementing systems that foster sustained productivity, allowing your team to focus on core objectives. Let's discuss how I can elevate your operations."
EGY_00787,0.8339221545489041,32.84580405799465,8.308129138783215,Master's Degree,Mansoura,Customer Support,84.27935879311732,9,9,1,60,71.38809399457996,40.32071072168577,0.5181677872155594,0.8691375615871144,1,30.239866536923934,"I am a customer support freelancer from Mansoura with 8 years of experience. I provide reliable and efficient customer service, focusing on clear and professional communication. I have experience in handling customer inquiries, resolving common issues, and managing various support channels. I can help with email support, live chat, and CRM software, including Zendesk. My goal is to ensure a positive customer experience and deliver high-quality assistance. I am committed to supporting your clients effectively."
EGY_00788,0.4591800792284367,47.095046587569925,17.356618718458463,Bachelor's Degree,El-Mahalla El-Kubra,Customer Support,45.64115079526718,10,12,1,87,100.0,71.29692042495188,0.5931126277687839,0.8039859831664123,1,33.84710949453694,"I am a Customer Support professional from El-Mahalla El-Kubra with 17 years of experience. I provide reliable and consistent customer service. I have experience in managing customer inquiries across various channels, including email and chat support. I am proficient with CRM software and ticketing systems. I can help resolve customer issues efficiently and ensure clear communication. My goal is to support clients by delivering dependable customer interactions. I am ready to assist with your customer support needs."
EGY_00789,-0.07016571145864703,35.238457534486855,15.584660702752064,Some College,Mansoura,UI/UX Design,59.86854393831363,10,10,0,98,85.03623607615877,54.3944814985788,0.780761073566159,0.681013188671039,1,37.39000808516013,"I am a UI/UX Design freelancer based in Mansoura with 16 years of professional experience. I provide comprehensive design services to create intuitive and effective digital products. I have experience in user research, prototyping, and utilizing Figma for design work. I can help clients transform complex ideas into user-friendly interfaces that meet their project goals. My focus is on delivering clear, functional, and well-structured design solutions. I aim to create designs that enhance user experience and achieve desired outcomes."
EGY_00790,-1.6609609335159914,33.93000025709729,7.3340661027100476,Bachelor's Degree,Port Said,Web Development,10.320949581042111,5,3,0,32,44.73802538895141,22.5678886495689,0.9471854888201497,0.07273816887120131,0,10.122290722896846,Hello. i am from Port Said. i am new web developer. i am very passionate about web work. i will work hard for you. i do my best for good result. i am a dedicated team player. i think i can help you good. i will try my best in every project.
EGY_00791,0.42961821913258585,21.37515839861218,3.3751583986121787,Some College,Damietta,Translation,61.00929663866674,6,5,0,28,83.44557050874599,48.354832320143466,0.50564755851996,0.5273693929056965,0,28.2890642839218,I am a professional translator based in Damietta with three years of experience. I provide accurate and reliable translation services. My expertise includes document translation and proofreading across various subjects. I am proficient in using CAT tools like Trados Studio to ensure consistency and efficiency. I can help clients bridge language barriers effectively and deliver high-quality content. My focus is on delivering precise translations that meet your specific requirements. I am committed to clear communication and timely project completion.
EGY_00792,0.20768768716311115,39.01696335117741,14.603895557638062,Some College,Giza,SEO Specialist,50.60971162125975,9,13,1,80,82.97811550464755,62.30942693960894,0.68688930903755,0.8465309756474352,1,32.55329663646848,"I am an SEO Specialist based in Giza with 15 years of professional experience. I provide comprehensive search engine optimization services designed to improve online presence. I have extensive experience in key areas such as keyword research, on-page optimization, and technical SEO audits. I am proficient with industry-standard tools including Google Analytics and SEMrush. I can help businesses enhance their organic search visibility, attract more qualified traffic, and achieve their digital marketing goals. My focus is on delivering consistent and reliable SEO solutions."
EGY_00793,0.27157883719537346,44.30730113920721,16.3456534925046,Some College,Tanta,Digital Marketing,47.783115244346554,12,9,0,90,71.6867233922233,52.65968408229261,0.9093523998609482,0.7378938228042528,0,32.3595219470518,"I am a Digital Marketing freelancer from Tanta, with 16 years of experience in the industry. I provide comprehensive digital marketing services designed to enhance online visibility. I have extensive experience in SEO, SEM, and social media marketing. I am also proficient with tools like Google Analytics. I can help businesses effectively reach their target audience and improve their digital footprint. My focus is on delivering reliable and functional marketing solutions."
EGY_00794,-1.2767485758203094,30.173440240241995,10.821305112535462,Some College,Asyut,SEO Specialist,32.81619460035242,8,8,1,56,57.81434112736722,0.0,0.7640506681957092,0.18014768753900384,0,14.584550073374189,"hello. i am from Asyut. i want be SEO specialist. i am very passionate about this work. i will work very hard for you. i do my best for your project, always. i think i can help you with good SEO. i will try my best for nice results. i am dedicated and good team player."
EGY_00795,-1.0810565404082624,42.81957922961048,15.635958482980016,Professional Certificate,El-Mahalla El-Kubra,Translation,34.40675045716939,9,6,0,70,65.02373838666558,68.1225375601537,0.49585410913963535,0.15344824373959873,0,13.981423457880414,Hello. i am from El-Mahalla El-Kubra. i am new translator. i am very passionate for words. i work hard. i will try my best for your project. i do my best work. i am dedicated and good team player. i think i can help you. thank you.
EGY_00796,1.0531528533329035,48.86325292482597,19.29627014623144,Professional Certificate,Aswan,Administrative Support,57.67264096317311,13,11,3,99,94.02201427975726,69.13544702976691,0.49229191602272526,0.90410261315266,1,35.53081366216241,"As a top 1% Administrative Support architect, I don't just manage; I strategically optimize and empower executive leadership. I leverage a meticulously data-driven approach, employing lean methodologies to streamline complex operations and elevate productivity within high-stakes, enterprise environments. My expertise lies in identifying systemic inefficiencies and architecting scalable solutions that deliver measurable impact.

For example, I've successfully re-engineered cross-functional workflows, increasing team productivity by 35% and, in another instance, implemented sophisticated vendor management strategies that reduced operational costs by 25%. I excel in critical stakeholder management and orchestrating seamless project coordination. My ROI-driven interventions consistently transform administrative challenges into strategic advantages, empowering organizations to focus on core objectives. From Aswan, Egypt, I am dedicated to ensuring your administrative backbone is a powerful engine for growth and efficiency."
EGY_00797,-0.03955515385665504,24.52052669208605,3.8060747092165395,Professional Certificate,Suez,Graphic Design,40.82928388428017,6,11,2,18,61.75207722799228,48.745176441464466,0.5220018726374205,0.47736903870478653,1,24.3294815559132,"I am a Graphic Designer from Suez with four years of experience. I provide professional design solutions for businesses. I can help with various visual communication needs, including logo design, branding, and marketing materials. I have experience using Adobe Photoshop and Illustrator to create compelling visuals. My focus is on delivering high-quality work that effectively meets client objectives. I am committed to clear communication and completing projects efficiently. I am ready to help bring your design ideas to life."
EGY_00798,0.6815006973726244,34.74654819823172,12.495066683776287,Some College,Aswan,Translation,44.483368340645356,11,10,0,82,83.49849286911123,47.401659773198844,0.5278807785380768,0.5935356221860218,0,24.767227476144885,"I am a professional translator based in Aswan with 12 years of experience. I provide accurate and reliable translation services across multiple industries. I have extensive experience in translating various document types, including legal, technical, and business content. I am proficient in using industry-standard CAT tools like SDL Trados Studio. I also offer comprehensive proofreading and localization services. I can help ensure your materials are culturally appropriate and clearly understood by your target audience."
EGY_00799,0.028318376130461172,27.188414658706417,7.705987262845618,Bachelor's Degree,Port Said,Data Entry,53.480419485527435,8,7,1,47,69.48214298743595,47.50541295856907,0.3046575699177497,0.43020175040902686,1,22.30948944814595,"I am a professional Data Entry freelancer based in Port Said with 8 years of experience. I provide accurate and efficient data entry services to clients. I have experience in various tasks including data compilation, data cleansing, and database management. I can help with organizing information using tools like Microsoft Excel and Google Sheets. My focus is on delivering reliable results and maintaining data integrity. I am dedicated to completing projects accurately and on time, ensuring client satisfaction."
